20/01/2012 21:18:53;51;51
20/01/2012 21:19:11;51;51
20/01/2012 21:19:29;162;198
20/01/2012 21:20:04;224;224
20/01/2012 21:20:22;239;224
20/01/2012 21:20:39;232;218
20/01/2012 21:20:57;211;209
20/01/2012 21:21:13;203;203
20/01/2012 21:21:13;209;211
20/01/2012 21:21:28;220;211
20/01/2012 21:21:28;200;209
20/01/2012 21:21:43;175;181
20/01/2012 21:21:43;183;186
20/01/2012 21:21:55;192;224
20/01/2012 21:22:11;252;254
20/01/2012 21:22:29;194;213
20/01/2012 21:22:47;194;188
20/01/2012 21:23:04;205;196
20/01/2012 21:23:40;256;226
20/01/2012 21:23:59;264;235
20/01/2012 21:23:59;264;241
20/01/2012 21:24:13;209;218
20/01/2012 21:24:38;196;215
20/01/2012 21:24:56;211;249
20/01/2012 21:25:13;256;228
20/01/2012 21:25:31;241;254
20/01/2012 21:25:49;200;211
20/01/2012 21:26:06;232;205
20/01/2012 21:26:24;262;241
20/01/2012 21:26:38;273;256
20/01/2012 21:26:56;260;222
20/01/2012 21:27:14;209;211
20/01/2012 21:27:31;194;192
20/01/2012 21:27:49;281;224
20/01/2012 21:28:42;177;207
20/01/2012 21:28:56;205;183
20/01/2012 21:29:14;218;222
20/01/2012 21:29:32;200;218
20/01/2012 21:29:49;232;237
20/01/2012 21:30:07;211;213
20/01/2012 21:30:25;207;207
20/01/2012 21:30:42;215;205
20/01/2012 21:31:00;181;194
20/01/2012 21:31:14;205;215
20/01/2012 21:31:32;194;203
20/01/2012 21:32:04;213;226
20/01/2012 21:32:21;209;235
20/01/2012 21:33:00;224;224
20/01/2012 21:33:12;228;224
20/01/2012 21:33:28;207;213
20/01/2012 21:33:46;247;243
20/01/2012 21:34:04;222;228
20/01/2012 21:34:21;237;222
20/01/2012 21:34:39;192;198
20/01/2012 21:34:57;269;252
20/01/2012 21:35:14;218;226
20/01/2012 21:35:30;207;222
20/01/2012 21:35:30;207;224
20/01/2012 21:35:45;205;215
20/01/2012 21:35:45;207;213
20/01/2012 21:35:47;207;213
20/01/2012 21:36:16;256;205
20/01/2012 21:36:34;220;218
20/01/2012 21:36:52;226;226
20/01/2012 21:37:09;220;211
20/01/2012 21:37:27;220;222
20/01/2012 21:37:45;228;222
20/01/2012 21:38:01;222;213
20/01/2012 21:38:16;264;252
20/01/2012 21:38:16;230;243
20/01/2012 21:38:29;232;239
20/01/2012 21:38:47;196;222
20/01/2012 21:39:04;252;211
20/01/2012 21:39:22;222;247
20/01/2012 21:39:40;279;254
20/01/2012 21:39:57;241;226
20/01/2012 21:40:16;220;241
20/01/2012 21:40:16;222;237
20/01/2012 21:40:46;220;224
20/01/2012 21:41:04;228;237
20/01/2012 21:41:39;205;235
20/01/2012 21:41:57;203;209
20/01/2012 21:42:14;179;183
20/01/2012 21:42:29;218;198
20/01/2012 21:42:46;211;209
20/01/2012 21:43:04;213;205
20/01/2012 21:43:22;277;239
20/01/2012 21:43:39;177;203
20/01/2012 21:43:57;196;203
20/01/2012 21:44:15;220;224
20/01/2012 21:44:29;262;222
20/01/2012 21:44:47;207;213
20/01/2012 21:45:00;218;209
20/01/2012 21:45:18;198;192
20/01/2012 21:45:35;190;188
20/01/2012 21:45:53;177;179
20/01/2012 21:46:11;213;218
20/01/2012 21:46:46;245;226
20/01/2012 21:47:02;194;245
20/01/2012 21:47:17;230;211
20/01/2012 21:47:17;232;207
20/01/2012 21:47:32;196;218
20/01/2012 21:47:47;190;194
20/01/2012 21:47:47;203;196
20/01/2012 21:48:02;177;181
20/01/2012 21:48:02;175;183
20/01/2012 21:48:17;207;203
20/01/2012 21:48:17;196;203
20/01/2012 21:48:32;194;196
20/01/2012 21:48:32;196;196
20/01/2012 21:48:47;213;232
20/01/2012 21:48:48;213;235
20/01/2012 21:49:18;211;205
20/01/2012 21:49:33;207;209
20/01/2012 21:49:33;203;228
20/01/2012 21:49:47;211;215
20/01/2012 21:49:48;232;215
20/01/2012 21:50:03;207;198
20/01/2012 21:50:18;203;228
20/01/2012 21:50:33;254;243
20/01/2012 21:50:48;181;224
20/01/2012 21:51:03;284;228
20/01/2012 21:51:03;252;211
20/01/2012 21:51:18;200;211
20/01/2012 21:51:18;245;211
20/01/2012 21:51:33;252;237
20/01/2012 21:51:33;218;232
20/01/2012 21:51:48;228;226
20/01/2012 21:52:03;254;226
20/01/2012 21:52:03;224;218
20/01/2012 21:52:18;196;215
20/01/2012 21:52:18;188;218
20/01/2012 21:52:33;203;213
20/01/2012 21:52:33;209;218
20/01/2012 21:52:48;205;222
20/01/2012 21:52:48;220;222
20/01/2012 21:53:03;207;209
20/01/2012 21:53:03;209;213
20/01/2012 21:53:18;196;205
20/01/2012 21:53:18;235;211
20/01/2012 21:53:33;249;232
20/01/2012 21:53:33;281;228
20/01/2012 21:53:48;190;209
20/01/2012 21:53:48;186;211
20/01/2012 21:54:03;237;226
20/01/2012 21:54:18;222;228
20/01/2012 21:54:34;205;205
20/01/2012 21:54:34;215;203
20/01/2012 21:54:47;213;209
20/01/2012 21:55:05;211;203
20/01/2012 21:55:22;235;209
20/01/2012 21:55:40;211;222
20/01/2012 21:55:58;258;215
20/01/2012 21:56:15;203;215
20/01/2012 21:56:49;226;228
20/01/2012 21:56:49;228;226
20/01/2012 21:57:03;226;209
20/01/2012 21:57:04;232;213
20/01/2012 21:57:56;196;215
20/01/2012 21:58:13;226;228
20/01/2012 21:58:33;239;241
20/01/2012 21:58:51;275;249
20/01/2012 21:59:09;226;237
20/01/2012 22:00:02;196;235
20/01/2012 22:00:19;192;232
20/01/2012 22:00:34;192;188
20/01/2012 22:00:51;192;186
20/01/2012 22:01:09;205;188
20/01/2012 22:01:27;241;209
20/01/2012 22:01:44;252;228
20/01/2012 22:02:02;211;218
20/01/2012 22:02:20;183;177
20/01/2012 22:02:34;224;213
20/01/2012 22:02:52;275;239
20/01/2012 22:03:09;252;235
20/01/2012 22:03:27;205;213
20/01/2012 22:03:45;215;237
20/01/2012 22:04:02;198;207
20/01/2012 22:04:20;230;198
20/01/2012 22:04:35;218;198
20/01/2012 22:04:53;232;218
20/01/2012 22:05:11;205;186
20/01/2012 22:05:29;209;198
20/01/2012 22:05:46;218;203
20/01/2012 22:06:05;205;224
20/01/2012 22:06:06;230;222
20/01/2012 22:06:19;207;209
20/01/2012 22:06:37;207;203
20/01/2012 22:06:54;220;209
20/01/2012 22:07:12;196;218
20/01/2012 22:07:30;196;211
20/01/2012 22:07:47;235;237
20/01/2012 22:08:05;213;235
20/01/2012 22:08:23;186;222
20/01/2012 22:08:37;235;243
20/01/2012 22:08:55;200;218
20/01/2012 22:09:12;209;213
20/01/2012 22:09:48;207;196
20/01/2012 22:10:23;211;205
20/01/2012 22:10:37;192;186
20/01/2012 22:10:55;220;226
20/01/2012 22:11:13;186;226
20/01/2012 22:11:30;198;215
20/01/2012 22:11:48;215;222
20/01/2012 22:12:20;186;186
20/01/2012 22:12:38;198;183
20/01/2012 22:12:56;171;171
20/01/2012 22:13:13;241;224
20/01/2012 22:13:31;239;239
20/01/2012 22:13:49;162;215
20/01/2012 22:14:06;183;179
20/01/2012 22:14:22;215;211
20/01/2012 22:14:39;281;267
20/01/2012 22:14:57;209;243
20/01/2012 22:15:15;218;218
20/01/2012 22:15:33;220;224
20/01/2012 22:15:52;198;203
20/01/2012 22:15:52;198;203
20/01/2012 22:16:06;215;218
20/01/2012 22:16:23;222;218
20/01/2012 22:16:41;207;224
20/01/2012 22:16:59;243;224
20/01/2012 22:17:16;196;211
20/01/2012 22:17:34;207;226
20/01/2012 22:17:48;198;222
20/01/2012 22:18:05;211;211
20/01/2012 22:18:22;205;203
20/01/2012 22:18:37;203;207
20/01/2012 22:18:37;205;209
20/01/2012 22:18:52;218;222
20/01/2012 22:19:08;230;205
20/01/2012 22:19:26;226;243
20/01/2012 22:19:44;235;243
20/01/2012 22:20:21;220;243
20/01/2012 22:20:39;203;213
20/01/2012 22:20:55;198;211
20/01/2012 22:21:29;200;194
20/01/2012 22:21:45;247;232
20/01/2012 22:22:02;194;211
20/01/2012 22:22:18;194;186
20/01/2012 22:22:52;284;241
20/01/2012 22:23:09;207;213
20/01/2012 22:24:20;205;209
20/01/2012 22:24:34;211;228
20/01/2012 22:24:51;215;218
20/01/2012 22:25:07;279;196
20/01/2012 22:25:23;181;188
20/01/2012 22:26:15;190;194
20/01/2012 22:26:32;190;194
20/01/2012 22:26:50;211;209
20/01/2012 22:27:08;207;198
20/01/2012 22:27:25;196;205
20/01/2012 22:27:44;218;224
20/01/2012 22:27:59;228;218
20/01/2012 22:28:12;226;211
20/01/2012 22:28:30;198;194
20/01/2012 22:28:47;198;188
20/01/2012 22:29:05;183;192
20/01/2012 22:29:23;175;181
20/01/2012 22:29:40;198;194
20/01/2012 22:29:56;232;218
20/01/2012 22:30:12;228;215
20/01/2012 22:30:30;190;213
20/01/2012 22:30:45;226;235
20/01/2012 22:31:03;230;241
20/01/2012 22:31:22;224;235
20/01/2012 22:31:40;211;224
20/01/2012 22:31:57;211;235
20/01/2012 22:32:15;224;243
20/01/2012 22:32:33;218;247
20/01/2012 22:32:50;228;224
20/01/2012 22:33:09;211;232
20/01/2012 22:33:10;218;235
20/01/2012 22:33:24;192;226
